"Session_ID","Round","Algorithm_Used","Arm","Device_Type","Time_of_Day","Reward","True_CTR","Cumulative_Reward","Regret","Cumulative_Regret"
9079,1079,"Thompson Sampling","Ad_C","Mobile","Evening",0,0.12,101,0,21.2499999999998
9080,1080,"Thompson Sampling","Ad_D","Desktop","Afternoon",0,0.1,101,0.02,21.2699999999998
9081,1081,"Thompson Sampling","Ad_A","Tablet","Afternoon",0,0.05,101,0.07,21.3399999999998
9082,1082,"Thompson Sampling","Ad_D","Mobile","Evening",0,0.1,101,0.02,21.3599999999998
9083,1083,"Thompson Sampling","Ad_D","Desktop","Morning",0,0.1,101,0.02,21.3799999999998
9084,1084,"Thompson Sampling","Ad_A","Desktop","Afternoon",0,0.05,101,0.07,21.4499999999998
9085,1085,"Thompson Sampling","Ad_C","Mobile","Afternoon",0,0.12,101,0,21.4499999999998
9086,1086,"Thompson Sampling","Ad_D","Mobile","Evening",0,0.1,101,0.02,21.4699999999998
9087,1087,"Thompson Sampling","Ad_C","Mobile","Morning",0,0.12,101,0,21.4699999999998
9088,1088,"Thompson Sampling","Ad_D","Desktop","Evening",0,0.1,101,0.02,21.4899999999998
9089,1089,"Thompson Sampling","Ad_D","Tablet","Afternoon",0,0.1,101,0.02,21.5099999999998
9090,1090,"Thompson Sampling","Ad_D","Desktop","Morning",0,0.1,101,0.02,21.5299999999998
9091,1091,"Thompson Sampling","Ad_D","Mobile","Evening",0,0.1,101,0.02,21.5499999999998
9092,1092,"Thompson Sampling","Ad_D","Tablet","Evening",0,0.1,101,0.02,21.5699999999998
9093,1093,"Thompson Sampling","Ad_D","Desktop","Afternoon",0,0.1,101,0.02,21.5899999999998
9094,1094,"Thompson Sampling","Ad_D","Desktop","Evening",1,0.1,102,0.02,21.6099999999998
9095,1095,"Thompson Sampling","Ad_D","Tablet","Afternoon",1,0.1,103,0.02,21.6299999999998
9096,1096,"Thompson Sampling","Ad_C","Mobile","Evening",0,0.12,103,0,21.6299999999998
9097,1097,"Thompson Sampling","Ad_D","Tablet","Morning",0,0.1,103,0.02,21.6499999999998
9098,1098,"Thompson Sampling","Ad_D","Tablet","Morning",0,0.1,103,0.02,21.6699999999998
9099,1099,"Thompson Sampling","Ad_D","Desktop","Evening",0,0.1,103,0.02,21.6899999999998
9100,1100,"Thompson Sampling","Ad_D","Tablet","Evening",0,0.1,103,0.02,21.7099999999998
9101,1101,"Thompson Sampling","Ad_C","Mobile","Afternoon",0,0.12,103,0,21.7099999999998
9102,1102,"Thompson Sampling","Ad_A","Tablet","Evening",0,0.05,103,0.07,21.7799999999998
9103,1103,"Thompson Sampling","Ad_C","Tablet","Morning",0,0.12,103,0,21.7799999999998
9104,1104,"Thompson Sampling","Ad_D","Tablet","Afternoon",0,0.1,103,0.02,21.7999999999998
9105,1105,"Thompson Sampling","Ad_D","Mobile","Morning",0,0.1,103,0.02,21.8199999999998
9106,1106,"Thompson Sampling","Ad_D","Desktop","Afternoon",1,0.1,104,0.02,21.8399999999998
9107,1107,"Thompson Sampling","Ad_D","Mobile","Morning",0,0.1,104,0.02,21.8599999999998
9108,1108,"Thompson Sampling","Ad_C","Mobile","Morning",0,0.12,104,0,21.8599999999998
9109,1109,"Thompson Sampling","Ad_D","Mobile","Evening",0,0.1,104,0.02,21.8799999999998
9110,1110,"Thompson Sampling","Ad_D","Desktop","Evening",0,0.1,104,0.02,21.8999999999998
9111,1111,"Thompson Sampling","Ad_C","Desktop","Evening",0,0.12,104,0,21.8999999999998
9112,1112,"Thompson Sampling","Ad_D","Tablet","Evening",1,0.1,105,0.02,21.9199999999998
9113,1113,"Thompson Sampling","Ad_D","Desktop","Afternoon",0,0.1,105,0.02,21.9399999999998
9114,1114,"Thompson Sampling","Ad_D","Tablet","Morning",0,0.1,105,0.02,21.9599999999998
9115,1115,"Thompson Sampling","Ad_D","Tablet","Morning",0,0.1,105,0.02,21.9799999999998
9116,1116,"Thompson Sampling","Ad_B","Mobile","Afternoon",0,0.08,105,0.04,22.0199999999998
9117,1117,"Thompson Sampling","Ad_D","Tablet","Afternoon",0,0.1,105,0.02,22.0399999999998
9118,1118,"Thompson Sampling","Ad_D","Desktop","Evening",0,0.1,105,0.02,22.0599999999998
9119,1119,"Thompson Sampling","Ad_D","Mobile","Evening",0,0.1,105,0.02,22.0799999999998
9120,1120,"Thompson Sampling","Ad_C","Mobile","Evening",0,0.12,105,0,22.0799999999998
9121,1121,"Thompson Sampling","Ad_D","Desktop","Morning",0,0.1,105,0.02,22.0999999999998
9122,1122,"Thompson Sampling","Ad_D","Desktop","Afternoon",1,0.1,106,0.02,22.1199999999998
9123,1123,"Thompson Sampling","Ad_C","Desktop","Afternoon",0,0.12,106,0,22.1199999999998
9124,1124,"Thompson Sampling","Ad_D","Desktop","Afternoon",0,0.1,106,0.02,22.1399999999998
9125,1125,"Thompson Sampling","Ad_A","Tablet","Morning",0,0.05,106,0.07,22.2099999999998
9126,1126,"Thompson Sampling","Ad_D","Tablet","Morning",0,0.1,106,0.02,22.2299999999998
9127,1127,"Thompson Sampling","Ad_D","Tablet","Morning",0,0.1,106,0.02,22.2499999999998
9128,1128,"Thompson Sampling","Ad_D","Tablet","Evening",0,0.1,106,0.02,22.2699999999998
9129,1129,"Thompson Sampling","Ad_D","Tablet","Evening",0,0.1,106,0.02,22.2899999999998
9130,1130,"Thompson Sampling","Ad_C","Desktop","Evening",1,0.12,107,0,22.2899999999998
9131,1131,"Thompson Sampling","Ad_D","Tablet","Evening",0,0.1,107,0.02,22.3099999999998
9132,1132,"Thompson Sampling","Ad_D","Mobile","Evening",0,0.1,107,0.02,22.3299999999998
9133,1133,"Thompson Sampling","Ad_A","Desktop","Morning",0,0.05,107,0.07,22.3999999999998
9134,1134,"Thompson Sampling","Ad_A","Mobile","Afternoon",0,0.05,107,0.07,22.4699999999998
9135,1135,"Thompson Sampling","Ad_D","Mobile","Morning",0,0.1,107,0.02,22.4899999999998
9136,1136,"Thompson Sampling","Ad_B","Desktop","Afternoon",0,0.08,107,0.04,22.5299999999998
9137,1137,"Thompson Sampling","Ad_D","Desktop","Afternoon",0,0.1,107,0.02,22.5499999999998
9138,1138,"Thompson Sampling","Ad_D","Desktop","Evening",0,0.1,107,0.02,22.5699999999998
9139,1139,"Thompson Sampling","Ad_D","Mobile","Evening",0,0.1,107,0.02,22.5899999999998
9140,1140,"Thompson Sampling","Ad_D","Desktop","Afternoon",0,0.1,107,0.02,22.6099999999998
9141,1141,"Thompson Sampling","Ad_A","Desktop","Morning",0,0.05,107,0.07,22.6799999999998
9142,1142,"Thompson Sampling","Ad_C","Desktop","Morning",0,0.12,107,0,22.6799999999998
9143,1143,"Thompson Sampling","Ad_D","Desktop","Morning",0,0.1,107,0.02,22.6999999999998
9144,1144,"Thompson Sampling","Ad_D","Tablet","Afternoon",0,0.1,107,0.02,22.7199999999998
9145,1145,"Thompson Sampling","Ad_C","Mobile","Evening",1,0.12,108,0,22.7199999999998
9146,1146,"Thompson Sampling","Ad_D","Mobile","Morning",1,0.1,109,0.02,22.7399999999998
9147,1147,"Thompson Sampling","Ad_D","Tablet","Afternoon",0,0.1,109,0.02,22.7599999999998
9148,1148,"Thompson Sampling","Ad_D","Mobile","Evening",0,0.1,109,0.02,22.7799999999998
9149,1149,"Thompson Sampling","Ad_C","Mobile","Evening",0,0.12,109,0,22.7799999999998
9150,1150,"Thompson Sampling","Ad_D","Desktop","Morning",1,0.1,110,0.02,22.7999999999998
9151,1151,"Thompson Sampling","Ad_D","Tablet","Morning",0,0.1,110,0.02,22.8199999999998
9152,1152,"Thompson Sampling","Ad_C","Desktop","Afternoon",0,0.12,110,0,22.8199999999998
9153,1153,"Thompson Sampling","Ad_C","Mobile","Evening",0,0.12,110,0,22.8199999999998
9154,1154,"Thompson Sampling","Ad_D","Desktop","Morning",0,0.1,110,0.02,22.8399999999998
9155,1155,"Thompson Sampling","Ad_D","Desktop","Afternoon",0,0.1,110,0.02,22.8599999999998
9156,1156,"Thompson Sampling","Ad_C","Tablet","Evening",0,0.12,110,0,22.8599999999998
9157,1157,"Thompson Sampling","Ad_D","Mobile","Evening",1,0.1,111,0.02,22.8799999999998
9158,1158,"Thompson Sampling","Ad_C","Tablet","Evening",0,0.12,111,0,22.8799999999998
9159,1159,"Thompson Sampling","Ad_D","Desktop","Evening",1,0.1,112,0.02,22.8999999999998
9160,1160,"Thompson Sampling","Ad_C","Mobile","Afternoon",1,0.12,113,0,22.8999999999998
9161,1161,"Thompson Sampling","Ad_D","Desktop","Afternoon",0,0.1,113,0.02,22.9199999999998
9162,1162,"Thompson Sampling","Ad_D","Mobile","Evening",0,0.1,113,0.02,22.9399999999998
9163,1163,"Thompson Sampling","Ad_D","Desktop","Afternoon",1,0.1,114,0.02,22.9599999999998
9164,1164,"Thompson Sampling","Ad_C","Desktop","Morning",1,0.12,115,0,22.9599999999998
9165,1165,"Thompson Sampling","Ad_D","Desktop","Afternoon",0,0.1,115,0.02,22.9799999999998
9166,1166,"Thompson Sampling","Ad_D","Mobile","Afternoon",0,0.1,115,0.02,22.9999999999998
9167,1167,"Thompson Sampling","Ad_D","Tablet","Morning",0,0.1,115,0.02,23.0199999999998
9168,1168,"Thompson Sampling","Ad_A","Tablet","Evening",0,0.05,115,0.07,23.0899999999998
9169,1169,"Thompson Sampling","Ad_D","Desktop","Evening",0,0.1,115,0.02,23.1099999999998
9170,1170,"Thompson Sampling","Ad_C","Desktop","Morning",0,0.12,115,0,23.1099999999998
9171,1171,"Thompson Sampling","Ad_D","Tablet","Afternoon",0,0.1,115,0.02,23.1299999999998
9172,1172,"Thompson Sampling","Ad_D","Mobile","Afternoon",0,0.1,115,0.02,23.1499999999998
9173,1173,"Thompson Sampling","Ad_D","Desktop","Afternoon",0,0.1,115,0.02,23.1699999999998
9174,1174,"Thompson Sampling","Ad_C","Desktop","Evening",0,0.12,115,0,23.1699999999998
9175,1175,"Thompson Sampling","Ad_D","Mobile","Morning",0,0.1,115,0.02,23.1899999999998
9176,1176,"Thompson Sampling","Ad_D","Tablet","Morning",0,0.1,115,0.02,23.2099999999998
9177,1177,"Thompson Sampling","Ad_D","Desktop","Morning",0,0.1,115,0.02,23.2299999999998
9178,1178,"Thompson Sampling","Ad_C","Mobile","Evening",0,0.12,115,0,23.2299999999998
9179,1179,"Thompson Sampling","Ad_D","Desktop","Evening",0,0.1,115,0.02,23.2499999999998
9180,1180,"Thompson Sampling","Ad_D","Mobile","Evening",0,0.1,115,0.02,23.2699999999998
9181,1181,"Thompson Sampling","Ad_B","Desktop","Evening",0,0.08,115,0.04,23.3099999999998
9182,1182,"Thompson Sampling","Ad_D","Tablet","Evening",0,0.1,115,0.02,23.3299999999998
9183,1183,"Thompson Sampling","Ad_D","Desktop","Evening",1,0.1,116,0.02,23.3499999999998
9184,1184,"Thompson Sampling","Ad_C","Desktop","Afternoon",0,0.12,116,0,23.3499999999998
9185,1185,"Thompson Sampling","Ad_D","Tablet","Evening",0,0.1,116,0.02,23.3699999999998
9186,1186,"Thompson Sampling","Ad_B","Mobile","Evening",0,0.08,116,0.04,23.4099999999998
9187,1187,"Thompson Sampling","Ad_D","Tablet","Evening",0,0.1,116,0.02,23.4299999999998
9188,1188,"Thompson Sampling","Ad_D","Tablet","Afternoon",0,0.1,116,0.02,23.4499999999998
9189,1189,"Thompson Sampling","Ad_C","Desktop","Afternoon",0,0.12,116,0,23.4499999999998
9190,1190,"Thompson Sampling","Ad_D","Tablet","Afternoon",0,0.1,116,0.02,23.4699999999998
9191,1191,"Thompson Sampling","Ad_D","Tablet","Morning",1,0.1,117,0.02,23.4899999999997
9192,1192,"Thompson Sampling","Ad_D","Mobile","Morning",0,0.1,117,0.02,23.5099999999997
9193,1193,"Thompson Sampling","Ad_C","Mobile","Morning",0,0.12,117,0,23.5099999999997
9194,1194,"Thompson Sampling","Ad_C","Tablet","Morning",0,0.12,117,0,23.5099999999997
9195,1195,"Thompson Sampling","Ad_C","Desktop","Evening",1,0.12,118,0,23.5099999999997
9196,1196,"Thompson Sampling","Ad_D","Desktop","Afternoon",0,0.1,118,0.02,23.5299999999997
9197,1197,"Thompson Sampling","Ad_C","Desktop","Evening",0,0.12,118,0,23.5299999999997
9198,1198,"Thompson Sampling","Ad_D","Tablet","Morning",0,0.1,118,0.02,23.5499999999997
9199,1199,"Thompson Sampling","Ad_C","Tablet","Evening",1,0.12,119,0,23.5499999999997
9200,1200,"Thompson Sampling","Ad_D","Tablet","Evening",0,0.1,119,0.02,23.5699999999997
9201,1201,"Thompson Sampling","Ad_D","Tablet","Morning",0,0.1,119,0.02,23.5899999999997
9202,1202,"Thompson Sampling","Ad_D","Desktop","Evening",0,0.1,119,0.02,23.6099999999997
9203,1203,"Thompson Sampling","Ad_D","Tablet","Morning",0,0.1,119,0.02,23.6299999999997
9204,1204,"Thompson Sampling","Ad_D","Mobile","Afternoon",0,0.1,119,0.02,23.6499999999997
9205,1205,"Thompson Sampling","Ad_C","Tablet","Morning",0,0.12,119,0,23.6499999999997
9206,1206,"Thompson Sampling","Ad_C","Mobile","Evening",0,0.12,119,0,23.6499999999997
9207,1207,"Thompson Sampling","Ad_D","Mobile","Morning",0,0.1,119,0.02,23.6699999999997
9208,1208,"Thompson Sampling","Ad_D","Tablet","Evening",0,0.1,119,0.02,23.6899999999997
9209,1209,"Thompson Sampling","Ad_B","Tablet","Morning",0,0.08,119,0.04,23.7299999999997
9210,1210,"Thompson Sampling","Ad_D","Mobile","Afternoon",0,0.1,119,0.02,23.7499999999997
9211,1211,"Thompson Sampling","Ad_D","Desktop","Morning",0,0.1,119,0.02,23.7699999999997
9212,1212,"Thompson Sampling","Ad_C","Mobile","Afternoon",0,0.12,119,0,23.7699999999997
9213,1213,"Thompson Sampling","Ad_D","Mobile","Evening",0,0.1,119,0.02,23.7899999999997
9214,1214,"Thompson Sampling","Ad_C","Desktop","Afternoon",0,0.12,119,0,23.7899999999997
9215,1215,"Thompson Sampling","Ad_C","Mobile","Morning",0,0.12,119,0,23.7899999999997
9216,1216,"Thompson Sampling","Ad_D","Desktop","Evening",0,0.1,119,0.02,23.8099999999997
9217,1217,"Thompson Sampling","Ad_C","Tablet","Afternoon",1,0.12,120,0,23.8099999999997
9218,1218,"Thompson Sampling","Ad_D","Desktop","Afternoon",0,0.1,120,0.02,23.8299999999997
9219,1219,"Thompson Sampling","Ad_C","Mobile","Afternoon",0,0.12,120,0,23.8299999999997
9220,1220,"Thompson Sampling","Ad_D","Tablet","Afternoon",0,0.1,120,0.02,23.8499999999997
9221,1221,"Thompson Sampling","Ad_D","Desktop","Morning",0,0.1,120,0.02,23.8699999999997
9222,1222,"Thompson Sampling","Ad_C","Tablet","Afternoon",1,0.12,121,0,23.8699999999997
9223,1223,"Thompson Sampling","Ad_C","Desktop","Afternoon",0,0.12,121,0,23.8699999999997
9224,1224,"Thompson Sampling","Ad_D","Tablet","Afternoon",0,0.1,121,0.02,23.8899999999997
9225,1225,"Thompson Sampling","Ad_C","Mobile","Afternoon",0,0.12,121,0,23.8899999999997
9226,1226,"Thompson Sampling","Ad_C","Mobile","Morning",0,0.12,121,0,23.8899999999997
9227,1227,"Thompson Sampling","Ad_D","Tablet","Evening",0,0.1,121,0.02,23.9099999999997
9228,1228,"Thompson Sampling","Ad_D","Mobile","Morning",0,0.1,121,0.02,23.9299999999997
9229,1229,"Thompson Sampling","Ad_C","Desktop","Morning",0,0.12,121,0,23.9299999999997
9230,1230,"Thompson Sampling","Ad_C","Mobile","Evening",0,0.12,121,0,23.9299999999997
9231,1231,"Thompson Sampling","Ad_C","Tablet","Evening",0,0.12,121,0,23.9299999999997
9232,1232,"Thompson Sampling","Ad_A","Desktop","Evening",0,0.05,121,0.07,23.9999999999997
9233,1233,"Thompson Sampling","Ad_C","Tablet","Evening",0,0.12,121,0,23.9999999999997
9234,1234,"Thompson Sampling","Ad_D","Tablet","Evening",0,0.1,121,0.02,24.0199999999997
9235,1235,"Thompson Sampling","Ad_D","Mobile","Morning",0,0.1,121,0.02,24.0399999999997
9236,1236,"Thompson Sampling","Ad_D","Tablet","Afternoon",0,0.1,121,0.02,24.0599999999997
9237,1237,"Thompson Sampling","Ad_D","Desktop","Afternoon",0,0.1,121,0.02,24.0799999999997
9238,1238,"Thompson Sampling","Ad_C","Desktop","Evening",0,0.12,121,0,24.0799999999997
9239,1239,"Thompson Sampling","Ad_D","Mobile","Afternoon",0,0.1,121,0.02,24.0999999999997
9240,1240,"Thompson Sampling","Ad_D","Desktop","Evening",0,0.1,121,0.02,24.1199999999997
9241,1241,"Thompson Sampling","Ad_D","Tablet","Morning",0,0.1,121,0.02,24.1399999999997
9242,1242,"Thompson Sampling","Ad_B","Mobile","Afternoon",0,0.08,121,0.04,24.1799999999997
9243,1243,"Thompson Sampling","Ad_D","Mobile","Morning",0,0.1,121,0.02,24.1999999999997
9244,1244,"Thompson Sampling","Ad_C","Mobile","Morning",0,0.12,121,0,24.1999999999997
9245,1245,"Thompson Sampling","Ad_C","Desktop","Afternoon",1,0.12,122,0,24.1999999999997
9246,1246,"Thompson Sampling","Ad_C","Desktop","Morning",0,0.12,122,0,24.1999999999997
9247,1247,"Thompson Sampling","Ad_D","Mobile","Evening",1,0.1,123,0.02,24.2199999999997
9248,1248,"Thompson Sampling","Ad_C","Mobile","Morning",0,0.12,123,0,24.2199999999997
9249,1249,"Thompson Sampling","Ad_A","Tablet","Afternoon",0,0.05,123,0.07,24.2899999999997
9250,1250,"Thompson Sampling","Ad_C","Tablet","Morning",0,0.12,123,0,24.2899999999997
9251,1251,"Thompson Sampling","Ad_D","Tablet","Evening",0,0.1,123,0.02,24.3099999999997
9252,1252,"Thompson Sampling","Ad_D","Tablet","Afternoon",0,0.1,123,0.02,24.3299999999997
9253,1253,"Thompson Sampling","Ad_C","Desktop","Evening",0,0.12,123,0,24.3299999999997
9254,1254,"Thompson Sampling","Ad_D","Desktop","Afternoon",0,0.1,123,0.02,24.3499999999997
9255,1255,"Thompson Sampling","Ad_D","Desktop","Evening",1,0.1,124,0.02,24.3699999999997
9256,1256,"Thompson Sampling","Ad_D","Tablet","Morning",0,0.1,124,0.02,24.3899999999997
9257,1257,"Thompson Sampling","Ad_C","Tablet","Afternoon",0,0.12,124,0,24.3899999999997
9258,1258,"Thompson Sampling","Ad_C","Tablet","Morning",0,0.12,124,0,24.3899999999997
9259,1259,"Thompson Sampling","Ad_D","Tablet","Afternoon",1,0.1,125,0.02,24.4099999999997
9260,1260,"Thompson Sampling","Ad_D","Mobile","Evening",0,0.1,125,0.02,24.4299999999997
9261,1261,"Thompson Sampling","Ad_D","Mobile","Evening",0,0.1,125,0.02,24.4499999999997
9262,1262,"Thompson Sampling","Ad_C","Mobile","Evening",0,0.12,125,0,24.4499999999997
9263,1263,"Thompson Sampling","Ad_C","Tablet","Morning",0,0.12,125,0,24.4499999999997
9264,1264,"Thompson Sampling","Ad_C","Mobile","Evening",0,0.12,125,0,24.4499999999997
9265,1265,"Thompson Sampling","Ad_D","Desktop","Afternoon",0,0.1,125,0.02,24.4699999999997
9266,1266,"Thompson Sampling","Ad_D","Desktop","Afternoon",0,0.1,125,0.02,24.4899999999997
9267,1267,"Thompson Sampling","Ad_D","Tablet","Evening",0,0.1,125,0.02,24.5099999999997
9268,1268,"Thompson Sampling","Ad_C","Mobile","Afternoon",0,0.12,125,0,24.5099999999997
9269,1269,"Thompson Sampling","Ad_C","Mobile","Morning",0,0.12,125,0,24.5099999999997
9270,1270,"Thompson Sampling","Ad_D","Tablet","Afternoon",0,0.1,125,0.02,24.5299999999997
9271,1271,"Thompson Sampling","Ad_C","Tablet","Afternoon",1,0.12,126,0,24.5299999999997
9272,1272,"Thompson Sampling","Ad_D","Tablet","Afternoon",0,0.1,126,0.02,24.5499999999997
9273,1273,"Thompson Sampling","Ad_D","Mobile","Morning",0,0.1,126,0.02,24.5699999999997
9274,1274,"Thompson Sampling","Ad_C","Tablet","Evening",0,0.12,126,0,24.5699999999997
9275,1275,"Thompson Sampling","Ad_C","Tablet","Morning",0,0.12,126,0,24.5699999999997
9276,1276,"Thompson Sampling","Ad_C","Tablet","Evening",0,0.12,126,0,24.5699999999997
9277,1277,"Thompson Sampling","Ad_D","Tablet","Afternoon",1,0.1,127,0.02,24.5899999999997
9278,1278,"Thompson Sampling","Ad_D","Mobile","Morning",0,0.1,127,0.02,24.6099999999997
9279,1279,"Thompson Sampling","Ad_C","Tablet","Evening",0,0.12,127,0,24.6099999999997
9280,1280,"Thompson Sampling","Ad_C","Mobile","Morning",1,0.12,128,0,24.6099999999997
9281,1281,"Thompson Sampling","Ad_C","Desktop","Afternoon",0,0.12,128,0,24.6099999999997
9282,1282,"Thompson Sampling","Ad_C","Mobile","Evening",0,0.12,128,0,24.6099999999997
9283,1283,"Thompson Sampling","Ad_D","Desktop","Afternoon",0,0.1,128,0.02,24.6299999999997
9284,1284,"Thompson Sampling","Ad_D","Desktop","Morning",0,0.1,128,0.02,24.6499999999997
9285,1285,"Thompson Sampling","Ad_D","Tablet","Morning",0,0.1,128,0.02,24.6699999999997
9286,1286,"Thompson Sampling","Ad_D","Mobile","Morning",0,0.1,128,0.02,24.6899999999997
9287,1287,"Thompson Sampling","Ad_D","Tablet","Morning",1,0.1,129,0.02,24.7099999999997
9288,1288,"Thompson Sampling","Ad_D","Mobile","Evening",0,0.1,129,0.02,24.7299999999997
9289,1289,"Thompson Sampling","Ad_D","Mobile","Evening",0,0.1,129,0.02,24.7499999999997
9290,1290,"Thompson Sampling","Ad_D","Tablet","Morning",0,0.1,129,0.02,24.7699999999997
9291,1291,"Thompson Sampling","Ad_D","Mobile","Evening",1,0.1,130,0.02,24.7899999999997
9292,1292,"Thompson Sampling","Ad_D","Mobile","Afternoon",1,0.1,131,0.02,24.8099999999997
9293,1293,"Thompson Sampling","Ad_C","Tablet","Afternoon",0,0.12,131,0,24.8099999999997
9294,1294,"Thompson Sampling","Ad_D","Tablet","Afternoon",0,0.1,131,0.02,24.8299999999997
9295,1295,"Thompson Sampling","Ad_D","Tablet","Afternoon",0,0.1,131,0.02,24.8499999999997
9296,1296,"Thompson Sampling","Ad_C","Tablet","Morning",1,0.12,132,0,24.8499999999997
9297,1297,"Thompson Sampling","Ad_C","Desktop","Afternoon",0,0.12,132,0,24.8499999999997
9298,1298,"Thompson Sampling","Ad_D","Desktop","Morning",0,0.1,132,0.02,24.8699999999997
9299,1299,"Thompson Sampling","Ad_C","Desktop","Evening",0,0.12,132,0,24.8699999999997
9300,1300,"Thompson Sampling","Ad_C","Mobile","Evening",0,0.12,132,0,24.8699999999997
9301,1301,"Thompson Sampling","Ad_D","Tablet","Morning",0,0.1,132,0.02,24.8899999999997
9302,1302,"Thompson Sampling","Ad_C","Desktop","Morning",0,0.12,132,0,24.8899999999997
9303,1303,"Thompson Sampling","Ad_D","Tablet","Afternoon",1,0.1,133,0.02,24.9099999999997
9304,1304,"Thompson Sampling","Ad_D","Desktop","Morning",0,0.1,133,0.02,24.9299999999997
9305,1305,"Thompson Sampling","Ad_D","Desktop","Afternoon",0,0.1,133,0.02,24.9499999999997
9306,1306,"Thompson Sampling","Ad_D","Mobile","Morning",1,0.1,134,0.02,24.9699999999997
9307,1307,"Thompson Sampling","Ad_C","Mobile","Afternoon",1,0.12,135,0,24.9699999999997
9308,1308,"Thompson Sampling","Ad_C","Mobile","Evening",0,0.12,135,0,24.9699999999997
9309,1309,"Thompson Sampling","Ad_D","Desktop","Evening",0,0.1,135,0.02,24.9899999999997
9310,1310,"Thompson Sampling","Ad_C","Tablet","Morning",0,0.12,135,0,24.9899999999997
